-2.531724412276302072e+00,-3.923247831402726149e+00
2.313107255419114772e+00,-6.722041051312404036e-01
1.843681762663333945e+00,1.845767837020693802e+00
-4.685149249374104485e+00,-1.769822994304922847e+00
2.342253847769975916e+00,5.993376242540877641e-01
1.336689514654036071e+00,-3.113248457043936934e+00
-5.541398277385059856e+00,-9.135739662939673655e-01
-3.833717265320308432e+00,2.621254978358719789e+00
1.598592645993271777e+00,-2.458490628695847224e+00
-2.068390877525891902e+00,-4.386581366153136763e+00
-5.618469798987151265e+00,-8.365024446918760681e-01
-4.740617932412884983e+00,1.714354311266142794e+00
6.813180502728901633e-01,4.751677117996804256e+00
8.080791880987059361e-01,4.434774273432264380e+00
1.898370558999283864e+00,1.709045846180818673e+00
1.753109266654325094e+00,2.072199077043215709e+00
-2.016025330523771864e+00,-4.438946913155256802e+00
-5.637827963063908321e+00,8.171442806151194560e-01
-5.613211365952270882e+00,-8.417608777267564513e-01
2.573498398633156548e+00,2.122624709613632477e-02
1.517501704360002313e+00,2.661217982779022329e+00
-5.743830286109313121e+00,-7.111419575697142115e-01
-6.374689052469479478e+00,8.028319120954918731e-02
2.276715841940181395e+00,7.631826388285747331e-01
-6.416814155402747133e+00,3.815808827628153210e-02
1.438725273385448977e+00,2.858159060215405667e+00
1.815353642982761695e+00,1.916588136222124428e+00
9.794447669800143697e-01,-4.006360326228990409e+00
-4.466789039340780754e+00,1.988183204338247023e+00
-5.602585054787819985e+00,-8.523871888912074590e-01
2.331707315578627426e+00,-6.257039547324598772e-01
2.319036150050830081e+00,6.573818685519526861e-01
1.321821726258244123e+00,-3.150417928033416803e+00
3.094410739683565309e-02,-6.377611975186936455e+00
1.420883645152310137e+00,2.902763130798253322e+00
-3.638670205745776265e+00,-2.816302037933251512e+00
-1.702725539184722026e+00,1.364102798294798635e+00
-3.119219092273770588e+00,-3.335753151405257633e+00
-4.148960028851565340e+00,2.306012214827462437e+00
-4.720763816107902855e+00,-1.734208427571124478e+00
-6.454972243679027777e+00,8.881784197001252323e-16
-4.468947632543911475e+00,1.986024611135116302e+00
-6.379062897436837076e+00,-7.590934624219022875e-02
-5.676156237336908994e+00,7.788160063421196710e-01
-6.436302833566490023e+00,1.866941011253864247e-02
1.783710280350410127e+00,1.995696542803003348e+00
2.341209069090961048e+00,6.019495709516253790e-01
-4.212801679198804550e+00,-2.242170564480223227e+00
1.049691736804114761e+00,-3.830742901668739542e+00
6.815947022868016347e-01,4.750985487962025466e+00
1.348679026105303436e+00,-3.083274678415768300e+00
-3.136833260856454864e+00,-3.318138982822573357e+00
-2.594475032852551433e+00,-3.860497210826477232e+00
-6.454972243679027777e+00,8.881784197001252323e-16
2.348396062960540931e+00,-5.839820862776745614e-01
-4.629387698723595790e+00,-1.825584544955431987e+00
1.331536595892743424e+00,-3.126130753947168106e+00
-6.444159511695103149e+00,-1.081273198392413044e-02
-4.962930787465098526e+00,-1.492041456213929251e+00
1.040095200714527435e+00,3.854734241892710411e+00
2.032655890223015405e+00,-1.373332518121488377e+00
-4.529879060407714597e+00,1.925093183271314068e+00
1.288925916211830058e+00,-3.232657453149451854e+00
-3.773709170296638327e+00,2.681263073382389450e+00
6.549341067083036538e-01,4.817636976908270086e+00
-3.643257217527413161e+00,-2.811715026151615060e+00
2.463675014434292709e+00,-2.957847075932953373e-01
-2.561498003572803217e+00,-3.893474240106225004e+00
1.644191678511415677e+00,-2.344493047400487917e+00
1.351274012430839777e+00,-3.076787212601927113e+00
-3.748242167679774361e+00,2.706730075999253415e+00
-6.419694090840236456e+00,3.527815283879220942e-02
-5.606461885259003353e+00,-8.485103584200237581e-01
2.479285168612755275e+00,-2.567593221471389242e-01
2.331105645749567579e+00,6.272081293051094963e-01
1.514613708886921595e+00,2.668437971461724345e+00
2.466576889087113145e+00,-2.885300209612449152e-01
-2.502340823303231154e+00,-4.886971007048451221e-01
1.804754520537998674e+00,1.943085942334031646e+00
-4.544932818670850416e+00,1.910039425008177361e+00
-4.114537054751806089e+00,2.340435188927221688e+00
-4.701008357373799740e+00,1.753963886305228925e+00
1.600905781693189756e+00,-2.452707789446052722e+00
-5.576208560714924545e+00,8.787636829641041203e-01
1.020984120625701763e+00,3.902511942114774257e+00
-4.211242559433223676e+00,-2.243729684245804101e+00
4.273105118055246093e-02,-6.348144615727644435e+00
-5.752566077757790275e+00,-7.024061659212372799e-01
1.914431726881192564e+00,-1.668892926476045702e+00
1.444836321029805193e+00,2.842881441104515350e+00
-6.454972243679027777e+00,5.038477573507025539e-16
-3.228906485362625034e+00,-3.226065758316403187e+00
1.484643507665319273e+00,2.743363474515730260e+00
-2.503758970291645625e+00,-4.037968864552447523e-01
-6.454972243679027777e+00,5.038477573507025539e-16
-3.635776151687385216e+00,-2.819196091991643005e+00
-4.724025875258980989e+00,1.730946368420046788e+00
9.808050022495210518e-01,-4.002959738055223760e+00
-2.571590358083588157e+00,-3.883381885595440064e+00
8.618525490046087256e-01,4.300340871167507295e+00
-3.619796954577640058e+00,-2.835175289101388163e+00
1.566620349629397113e+00,2.538421369605535549e+00
1.788495524213309817e+00,1.983733433145754343e+00
2.028487470567228446e+00,-1.383753567260956885e+00
-5.806866779382288790e+00,6.481054642967398749e-01
1.346024428177609256e+00,-3.089911173235003972e+00
1.866615369304116978e+00,1.788433820418736220e+00
2.343584451963271142e+00,-5.960111137708503648e-01
2.539610151203140820e+00,-1.059468656711759493e-01
8.180694568061214200e-01,-4.409798601663722728e+00
-6.417922196673305102e+00,-3.705004700572217535e-02
-2.672219501088697324e+00,3.782752742590330453e+00
8.103992657050348436e-01,-4.428974079416438947e+00
2.325261880833722650e+00,-6.418175415947207085e-01
1.845601076276447872e+00,-1.840969552987907321e+00
2.572489166521061410e+00,-2.374932737637447389e-02
2.565355310445919468e+00,4.158396756422910040e-02
2.465245410468856591e+00,-2.918587175068871886e-01
6.499341904623310295e-01,4.830136767523201868e+00
2.307152613862210266e+00,-6.870907090235016668e-01
-4.746690758244358044e+00,-1.708281485434669733e+00
-8.881784197001252323e-16,-6.454972243679027777e+00
-2.494485734888385320e+00,-3.960486508790642901e+00
8.503858180008814216e-01,-4.329007698676822891e+00
1.544292667407451747e+00,2.594240575160398965e+00
1.531760482646938426e+00,2.625571037061682489e+00
-5.631667807841057360e+00,8.233044358379704164e-01
-5.583657617870843026e+00,-8.713146258081843065e-01
1.308411486211292329e+00,-3.183943528150796176e+00
1.025854571870582488e+00,-3.890335814002570114e+00
1.644586437262960610e+00,-2.343506150521625031e+00
6.209931684554441667e-01,4.902489322540419359e+00
1.618320026224810082e+00,-2.409172178117001906e+00
1.284984583718965956e+00,-3.242510784381611444e+00
2.283236559658041287e+00,7.468808445339245594e-01
1.838950177298885436e+00,-1.857596800431813300e+00
-6.454972243679027777e+00,8.881784197001252323e-16
2.302654426672057220e+00,6.983361769988852830e-01
1.403305842991364738e+00,2.946707636200617042e+00
-2.591682991915074119e+00,-3.863289251763954102e+00
-2.657983064828358444e+00,3.796989178850669333e+00
7.888966279921676428e-01,4.482730673698609891e+00
1.910740917050098187e+00,1.678119951053782533e+00
-5.745477365157126037e+00,7.094948785219017395e-01
9.946706182936123630e-01,-3.968295697944995482e+00
-5.802200542443023856e+00,-6.527717012360032545e-01
-3.807813869059944345e+00,2.647158374619083432e+00
1.566017520416057573e+00,2.539928442638883954e+00
-5.838102299346275892e+00,6.168699443327518850e-01
4.114607684338768001e-01,-5.426320322594333945e+00
2.090889102376794817e+00,-1.227749487737040290e+00
-5.633864702278679637e+00,8.211075414003481399e-01
-4.652673448277779400e+00,-1.802298795401248155e+00
-6.454972243679027777e+00,5.038477573507025539e-16
2.501095817997752935e+00,-2.022326986846456620e-01
-6.454972243679027777e+00,8.881784197001252323e-16
1.903011316858340241e+00,1.697443951533177842e+00
-4.981515123824507008e+00,-1.473457119854520547e+00
-4.538293787963483261e+00,1.916678455715545404e+00
2.288275064828368066e+00,7.342845816081079446e-01
1.343454947929089371e+00,-3.096334873856303460e+00
1.632310086004141292e+00,-2.374197028668674214e+00
-4.112528363473652249e+00,2.342443880205376416e+00
1.436212263218717755e+00,2.864441585632234055e+00
2.358454341720924941e+00,5.588363893767156476e-01
-4.241200898160852439e+00,-2.213771345518175337e+00
-4.024269269630692314e+00,2.430702974048336351e+00
-1.307800217446564828e+00,-1.396547276232809609e-02
2.334735815614108034e+00,6.181327046437575801e-01
-3.547902905187588551e+00,-2.907069338491439670e+00
-2.761824466835120617e+00,3.693147776843907160e+00
-4.094135399598282099e+00,2.360836844080745678e+00
-3.727567528504847072e+00,2.727404715174180705e+00
-3.776594745725496249e+00,2.678377497953531527e+00
2.453602260278691993e+00,-3.209665929822973496e-01
-6.449280408299794765e+00,5.691835379233900483e-03
1.925296544263006115e+00,1.641730883021512710e+00
1.893800288514820629e+00,1.720471522391976649e+00
-3.694105822110544501e+00,-2.760866421568483720e+00
-4.224803087155358128e+00,-2.230169156523669649e+00
-4.670110622381315579e+00,-1.784861621297712198e+00
2.312087865720536151e+00,6.747525793776878444e-01
2.081444555160679943e+00,-1.251360855777328140e+00
-5.825351871767547429e+00,-6.296203719114799036e-01
-5.785392190975265692e+00,6.695800527037629735e-01
-4.978294149785566169e+00,-1.476678093893461607e+00
-4.959807784227741045e+00,-1.495164459451286509e+00
1.794097814178636785e+00,1.969727708232436481e+00
2.045085612395233010e+00,-1.342258212690945030e+00
8.044773017890702871e-01,4.443778989206354169e+00
-4.764829159146188431e+00,-1.690143084532839346e+00
9.725078150247308262e-01,4.023702706117202155e+00
8.404042718384840960e-01,-4.353961564082815983e+00
9.915759158008641272e-01,-3.976032454176866349e+00
-5.538438824233792523e+00,9.165334194452352534e-01
-3.139814628970024390e+00,-3.315157614709003830e+00
-1.252306974520311478e+00,-9.493334331061770159e-02
-2.535733015764506160e+00,-3.358492310985957130e-01
-6.454972243679027777e+00,5.038477573507025539e-16
-4.166428197591904414e+00,-2.288544046087123363e+00
2.563828771715125576e+00,4.540031439121377382e-02
1.881060405220911003e+00,1.752321230626751047e+00
-6.454972243679027777e+00,8.881784197001252323e-16
4.165135889507616818e-01,-5.413688271302121713e+00
1.020014460354715213e+00,3.904936092792240743e+00
-6.454972243679027777e+00,5.038477573507025539e-16
-3.814304759904110664e+00,2.640667483774917113e+00
1.903169529349281852e+00,-1.697048420305822702e+00
2.317380216724576947e+00,6.615217018675848548e-01
2.566614430142764025e+00,3.843616832211764478e-02
1.468868169998732709e+00,2.782801818682196338e+00
-2.027638495798533391e+00,-4.427333747880495274e+00
-3.742976302765492314e+00,2.711995940913535463e+00
-2.136792816059879918e+00,-4.318179427619148747e+00
-4.589907115903886670e+00,1.865065127775141107e+00
-4.641030381507182945e+00,1.813941862171844832e+00
1.897111646874356072e+00,1.712193126493138484e+00
-4.660443372936400763e+00,-1.794528870742627014e+00
-6.347473067440329686e+00,1.074991762386989791e-01
9.642949129256490615e-01,-4.044234961364903569e+00
-6.454972243679027777e+00,8.881784197001252323e-16
-6.368800672746450786e+00,-8.617157093257647726e-02
-5.627111085575406513e+00,8.278611581036221523e-01
-1.632596925523918774e+00,1.268957674770170296e+00
2.353286264163038766e+00,5.717565832714308627e-01
-2.672826889950943752e+00,3.782145353728083581e+00
-1.633385627313195254e+00,1.250396055266437045e+00
-3.795916633143869845e+00,2.659055610535158376e+00
1.898305395455283984e+00,-1.709208755040817707e+00
2.566817949547828714e+00,-3.792736980945665692e-02
1.794377651057919909e+00,1.969028116034228670e+00
-3.752245673164559925e+00,2.702726570514467852e+00
-6.406343056935589253e+00,-1.160543144485004508e-02
4.272099127678629094e-01,-5.386947461759368672e+00
1.590047113687815816e+00,-2.479854459459487792e+00
-2.758888531951616763e+00,3.696083711727410570e+00
2.550199006435770244e+00,-7.947472758960216765e-02
-6.378794578860246922e+00,-7.617766481878035512e-02
1.898607394433689866e+00,-1.708453757594802447e+00
2.313600697281554819e+00,6.709705004751409518e-01
-5.616099790709360384e+00,8.388724529696673926e-01
2.483778827721077942e+00,-2.455251743763326999e-01
1.518549555251036187e+00,2.658598355551437642e+00
-5.675846846441137572e+00,7.791253972378902048e-01
1.921565705618916375e+00,-1.651057979631736394e+00
-5.545872099432302527e+00,9.091001442467261384e-01
-6.435024961694589152e+00,1.994728198443951328e-02
1.858523818121870175e+00,1.808662698374353228e+00
1.869175009037782997e+00,1.782034721084570839e+00
2.545765891249422985e+00,-9.055751555547075782e-02
6.875074018235525219e-01,4.736203739120147915e+00
8.344967144623471889e-01,4.368730457523160915e+00
-5.739098226054717422e+00,7.158740176243103548e-01
-2.705107219975297017e+00,3.749865023703730316e+00
2.496378064267600561e+00,-2.140270830100261534e-01
1.043142241956119376e+00,3.847116638788730558e+00
5.593549627173380334e-02,-6.315133502999691117e+00
-5.741710144162421869e+00,-7.132620995166054634e-01
-3.133861199150929977e+00,-3.321111044528098244e+00
-6.448564725585231194e+00,6.407518093797470726e-03
-8.893193655340380650e-16,-6.454972243679027777e+00
2.312647148238817341e+00,6.733543730819847584e-01
-5.751798018269207446e+00,7.031742254098212186e-01
-5.586639310433747951e+00,8.683329332452798255e-01
-6.454972243679027777e+00,5.038477573507025539e-16
-2.053684223875374304e+00,4.401288019803653029e+00
1.917074070670037766e+00,1.662287067003933805e+00
-3.733925839813243108e+00,2.721046403865784669e+00
8.397449424191500977e-01,4.355609887631154642e+00
2.091234736934275862e+00,-1.226885401343337456e+00
2.558601809965535878e+00,5.846771876518809530e-02
1.875523897517081151e+00,-1.766162499886324788e+00
9.715081245192680459e-01,4.026201932380859105e+00
-4.032586243021569317e+00,2.422386000657458460e+00
2.048837353003845063e+00,-1.332878861169414897e+00
2.491375480852751956e+00,-2.265335415471474434e-01
1.895196429891457646e+00,-1.716981168950383108e+00
-5.594619099190700773e+00,8.603531444883278922e-01
-3.624037352795600242e+00,-2.830934890883427979e+00
1.898937930298384202e+00,-1.707627417933067271e+00
-4.222010487426098635e+00,-2.232961756252929142e+00
1.897507735470476353e+00,-1.711202905002836339e+00
-5.795276358239880743e+00,-6.596958854391465898e-01
-6.374499384607603680e+00,-8.047285907142359695e-02
-2.013740392380928945e+00,-4.441231851298098832e+00
-1.322395218992929777e+00,-6.565601921853886358e-02
-2.596300736028346989e+00,-5.302563832498393692e-01
-4.563373551175055276e+00,1.891598692503973389e+00
-5.572567580776483176e+00,-8.824046629025443789e-01
-3.817247122112729762e+00,2.637725121566298458e+00
3.766827185969318648e-01,-5.513265447186696200e+00
-5.756778401823806846e+00,-6.981938418552204872e-01
2.542259578709575418e+00,-9.932329690508989728e-02
-2.725561455551030132e+00,3.729410788127997645e+00
-4.143076432761815475e+00,2.311895810917212302e+00
-1.605312651241508348e-02,-6.438919117166613582e+00
2.358964108287831429e+00,-5.575619729594487595e-01
-5.649030745299691070e+00,8.059414983793367071e-01
-2.589902034099933470e+00,-3.865070209579094751e+00
1.859700156640071045e+00,-1.805721852078850276e+00
-3.130838084071911442e+00,-3.324134159607116779e+00
4.228049189699265575e-01,-5.397959946254209385e+00
2.550508929238729738e+00,-7.869992058220365294e-02
-3.607292778266240507e+00,-2.847679465412787270e+00
-8.881784197001252323e-16,-6.454972243679027777e+00
1.853777523812055295e+00,-1.820528434148888763e+00
2.551316452685138625e+00,7.668111196618128400e-02
-5.791018000493810547e+00,6.639542431852181181e-01
-4.938465045092094385e+00,-1.516507198586933391e+00
-5.653221004257675375e+00,8.017512394213524018e-01
-4.493698150388804713e+00,1.961274093290223952e+00
9.948215695713631401e-01,3.967918319750620704e+00
1.891600961318959495e+00,-1.725969840381628373e+00
9.877163163943601942e-01,-3.985681452693125681e+00
-1.396556086396131713e+00,-4.377853680147864024e-02
-3.130562069853871421e+00,-3.324410173825156800e+00
1.642430176049670010e+00,-2.348896803554851864e+00
8.218366183928698110e-01,4.400380697696854249e+00
-4.739100239467866515e+00,1.715872004211161261e+00
1.864184886867464641e+00,1.794510026510366396e+00
1.239100046173220671e+00,-3.357222128245974879e+00
-5.714190660416660350e+00,-7.407815832623669827e-01
-4.703338512150818218e+00,1.751633731528210447e+00
-4.678002797091103560e+00,1.776969446587924217e+00
-4.541478112543266832e+00,1.913494131135760945e+00
2.316041687451064757e+00,-6.648680250513665513e-01
-4.111865952820297210e+00,2.343106290858730567e+00
1.242509016631269558e+00,-3.348699702100852882e+00
-1.557205294993241562e+00,1.318011047264432856e+00
1.866884060820490632e+00,1.787762091627801864e+00
-2.153213330238061829e+00,-4.301758913440965948e+00
-2.098452778459081181e+00,-4.356519465219946596e+00
-1.595986357085980689e+00,1.383728820252498659e+00
-4.025920745610257256e+00,2.429051498068771409e+00
1.263278706215699598e+00,-3.296775478139777782e+00
-4.984545591787408192e+00,-1.470426651891619363e+00
7.916536114989018991e-01,-4.475838214931771475e+00
-4.964281523659512807e+00,-1.490690720019514748e+00
-4.136718114225671705e+00,2.318254129453356960e+00
-2.021061115031754785e+00,4.433911128647272548e+00
-2.570168427661481125e+00,-4.245301637157810060e-01
3.565937627547078326e-01,-5.563487836792256225e+00
-1.291549449388705639e+00,-8.888230882542107192e-02
8.427404533641525974e-01,-4.348121110268644784e+00
-8.891620004678918140e-16,-6.454972243679027777e+00
-2.090786410798142203e+00,4.364185832880885130e+00
-4.057493574715453022e+00,2.397478668963574755e+00
-2.590302798817315733e+00,-5.028148863022575688e-01
4.078925187658192786e-01,-5.435240946764477776e+00
-3.849474214201884070e+00,2.605498029477143707e+00
-4.016879910491209849e+00,2.438092333187817928e+00
-2.150813001994839713e+00,4.304159241684187620e+00
7.975165863392899013e-01,-4.461180777830801247e+00
-8.891620004678918140e-16,-6.454972243679027777e+00
-1.626421106675559836e+00,1.251794003411445644e+00
-3.801461730756284130e+00,2.653510512922743647e+00
-1.360696008076907049e+00,6.303563206977211286e-02
2.553649776392130644e+00,7.084780269870102898e-02
-2.075783424917255093e+00,4.379188818761772239e+00
-8.893163793755555395e-16,-6.454972243679027777e+00
1.873802759246815164e+00,1.770465345561990533e+00
-4.030494988663805955e+00,2.424477255015221822e+00
-1.324780878775698278e+00,-6.072800906891798189e-02
-4.151933089561354429e+00,2.303039154117674236e+00
3.232304653633645553e-02,-6.374164627338184452e+00
-2.477054054715511100e+00,-3.890328704890486100e-01
3.531585017626907158e-02,-6.366682618238352909e+00
-4.289485849318365851e+00,-2.165486394360662370e+00
8.615643206174238289e-01,-4.301061442135466706e+00
-8.891620004678918140e-16,-6.454972243679027777e+00
-6.360594014968029342e+00,9.437822871099843525e-02
-2.023100983101836281e+00,4.431871260577191052e+00
4.887485380701851734e-02,-6.332785109161479298e+00
-2.041321031291050137e+00,4.413651212387977196e+00
6.418966697497230367e-01,4.850230569304721406e+00
1.245656792369124632e+00,-3.340830262756214974e+00
-1.587874537143560527e+00,1.242170712959993484e+00
-6.454972243679027777e+00,5.038477573507025539e-16
-2.304024393505385682e+00,8.999547314107678164e-02
-6.454972243679027777e+00,8.881784197001252323e-16
1.444366433538671224e+00,-2.844056159832348829e+00
1.300106451819270426e+00,-3.204706114130850825e+00
1.718172013225768069e+00,2.159542210614608049e+00
-4.955777245310944323e+00,1.499194998368083453e+00
1.434346011097079820e+00,2.869107215936328892e+00
-5.567893731510413780e+00,8.870785121686148855e-01
2.063733232754714209e+00,-1.295639161792242255e+00
5.173783063896442158e-01,5.161526477704918570e+00
-4.250709514787896381e+00,-2.204262728891131840e+00
2.466138541708919441e+00,2.896258894067289535e-01
-1.946396561817696824e+00,4.508575681861330509e+00
1.710594550033976979e+00,2.178485868594085773e+00
1.241889734369210352e+00,-3.350247907756001009e+00
-6.375889216789307312e+00,-7.908302688971999284e-02
-6.402488987364723272e+00,-5.248325631430400540e-02
1.086018915203285307e+00,-3.739924955670812956e+00
-4.680416495719759595e+00,-1.774555747959268404e+00
-3.142852234490407071e+00,3.312120009188620262e+00
-5.119637477582401175e+00,-1.335334766096626380e+00
-3.163363124561080486e+00,3.291609119117947291e+00
2.469071894115093979e+00,-2.822925083912926070e-01
-6.382605127632790420e+00,7.236711604623824456e-02
1.402063400299641271e+00,2.949813742929925375e+00
-6.454972243679027777e+00,5.038477573507025539e-16
2.506574894966541400e+00,1.885350062626745538e-01
1.252789437725633448e+00,-3.322998649364943269e+00
2.313146470910956598e+00,-6.721060664016365038e-01
1.279623966782725164e+00,-3.255912326722213646e+00
1.901080875064693476e+00,-1.702270056017293420e+00
1.903071260159367117e+00,1.697294093280610427e+00
-5.191030804817737376e+00,1.263941438861290401e+00
-4.627997067783316432e+00,-1.826975175895711345e+00
1.135771811295547273e+00,3.615542715440160482e+00
-4.194537977874217560e+00,-2.260434265804810217e+00
-6.454972243679027777e+00,8.881784197001252323e-16
1.281153836751522945e+00,-3.252087651800219525e+00
-6.454972243679027777e+00,5.038477573507025539e-16
-5.380949542176903577e+00,-1.074022701502123978e+00
-4.024935787266731957e+00,-2.430036456412295820e+00
-3.685662054492867767e+00,-2.769310189186160009e+00
-4.240332696618603237e+00,-2.214639547060424540e+00
-5.291871726282705524e+00,-1.163100517396322253e+00
1.914954981892836638e+00,1.667584788946937069e+00
2.326751703793588977e+00,-6.380929841950546688e-01
-4.150770327528119807e+00,-2.304201916150907969e+00
-5.579656693619318375e+00,8.753155500597094019e-01
1.030177457549249054e+00,3.879528599805906364e+00
-4.915605206326683962e+00,-1.539367037352343592e+00
2.025316994589533071e+00,1.391679757205195545e+00
-3.558068465862742613e+00,2.896903777816285164e+00
-2.744774791450299123e+00,-3.710197452228729098e+00
1.435338898872480673e+00,-2.866624996497824984e+00
1.030268278826292683e+00,3.879301546613297180e+00
6.755206145443555243e-01,4.766170707318140742e+00
-6.357473581913565930e+00,-9.749866176546137519e-02
-4.956196250820058324e+00,1.498775992858969452e+00
-5.357251187503610623e+00,-1.097721056175416932e+00
2.318579114554847109e+00,6.585244572919105588e-01
2.533606732514176230e+00,1.209554123935873554e-01
-2.638073967772309292e+00,-3.816898275906718929e+00
2.087399868834006522e+00,1.236472571594011693e+00
-3.168037997527826111e+00,3.286934246151201666e+00
8.502821297172836745e-01,-4.329266919385816870e+00
2.136060394342743862e+00,-1.114821257822168121e+00
2.532276340569458828e+00,-1.242813922553809292e-01
8.551754947897227677e-01,-4.317033506704719414e+00
1.421701544709378595e+00,2.900718381905582177e+00
-4.892476431408783633e+00,-1.562495812270243922e+00
1.467073912060308460e+00,2.787287463528257625e+00
-5.342697677046274407e+00,-1.112274566632753148e+00
-3.178812150321716601e+00,3.276160093357311176e+00
-2.291380328265809840e+00,8.343129181774301684e-02
1.923150346271869537e+00,-1.647096377999353933e+00
8.714686546862314698e-01,-4.276300606963447493e+00
-2.750758755952415147e+00,-3.704213487726613074e+00
-6.454972243679027777e+00,8.881784197001252323e-16
-5.222773637366389998e+00,-1.232198606312637557e+00
6.339064223500918693e-01,4.870206187803799658e+00
-6.454972243679027777e+00,5.038477573507025539e-16
1.881987749128788634e+00,-1.750002870857056081e+00
-5.109305632193499314e+00,1.345666611485529351e+00
-4.920069252072450716e+00,-1.534902991606577061e+00
2.506378491462819991e+00,1.890260150219776891e-01
-4.635204347766843647e+00,-1.819767895912183908e+00
1.059530665379431413e+00,-3.806145580230448022e+00
-4.887512698926819610e+00,-1.567459544752208167e+00
-6.454972243679027777e+00,5.038477573507025539e-16
2.461985107839447906e+00,3.000094740804082338e-01
1.424497388231644734e+00,2.893728773099916829e+00
2.180474860908335533e+00,-1.003785091408188279e+00
1.716988060455070020e+00,2.162502092541353171e+00
-5.223068231553796181e+00,1.231904012125231596e+00
1.991552347421778224e+00,1.476091375124582550e+00
4.931374915895228028e-01,5.222128514705222102e+00
1.904099421701497041e+00,1.694723689425285729e+00
2.329279153368479349e+00,-6.317743602578289597e-01
-4.957758014667379420e+00,1.497214229011648357e+00
2.336567344878397456e+00,6.135538814830339138e-01
-4.025155471297619414e+00,-2.429816772381408807e+00
-5.101178112653605545e+00,1.353794131025423120e+00
1.855875769118584317e+00,-1.815282820882566206e+00
-3.625760443966136837e+00,2.829211799712890940e+00
-5.604876732739360712e+00,8.500955109396670650e-01
2.015255003285244761e+00,1.416834735465916761e+00
-6.454972243679027777e+00,5.038477573507025539e-16
-5.176095257268212180e+00,1.278876986410815597e+00
2.016771190987061146e+00,1.413044266211375799e+00
