-5.844820582178225976e+00,-2.060873568242723053e+00
-4.031842401772358642e+00,-3.873851748648590831e+00
-2.324919574497763097e+00,-2.093395214176540620e+00
-2.539716200434671389e+00,-1.556403649334270334e+00
-6.711434505769281245e+00,1.194259644651668673e+00
-2.652119449369206627e+00,-1.275395526997932016e+00
-2.118249560576709545e+00,-2.610070248979175389e+00
-2.214396348841726869e+00,2.369703278316629635e+00
-7.128057499873395209e+00,-7.776366505475531543e-01
-2.231223593614101386e+00,2.327635166385693122e+00
-1.596443916456811385e+00,-3.914584359278921788e+00
-2.251044411735669826e+00,2.278083121081771800e+00
-4.778397391423368390e+00,-3.127296758997581083e+00
-3.119166576792429257e+00,-1.077777084398752194e-01
-1.048293901689927310e-01,7.643620674998465425e+00
-5.255426647902377901e+00,-2.650267502518571128e+00
-2.110319370008105100e+00,-2.629895725400685613e+00
-7.905694150420949029e+00,8.881784197001252323e-16
-3.151901166957789435e+00,-2.594123302647410867e-02
-5.814448115666584371e+00,2.091246034754365546e+00
-4.575922816101332558e+00,-3.329771334319616471e+00
-2.859502236092251515e+00,7.569385601903185767e-01
-3.110426903918612318e+00,-4.795267246502336711e+00
-3.030666816848671452e+00,3.290271082992688445e-01
-3.309234923641128923e+00,-4.596459226779820106e+00
-5.992631568878545423e+00,-1.913062581542403162e+00
-2.752185210918403513e+00,1.025231123124938470e+00
-5.773335894108925004e+00,-2.132358256312024469e+00
-7.905694150420949029e+00,6.170849567774268356e-16
-3.308293130196079623e+00,4.597401020224868518e+00
-6.823145173811110631e+00,1.082548976609839286e+00
-6.115301500831476389e+00,1.790392649589473528e+00
-2.785437032573984339e+00,9.421015689859866260e-01
-2.325562160380178600e+00,-2.091788749470502751e+00
-2.286369903337403642e+00,2.189769392077438148e+00
-5.028489053805621722e+00,-2.877205096615327751e+00
-5.981666044071721977e+00,-1.924028106349226830e+00
-7.834292058598365749e+00,7.140209182258328013e-02
-2.858686713337091678e+00,7.589773670782185011e-01
-7.197877953867754641e+00,-7.078161965531937216e-01
-7.868872315048369259e+00,-3.682183537257916611e-02
-2.162559382548157494e+00,2.499295694050553518e+00
-6.765742968591266226e+00,1.139951181829682803e+00
-7.905694150420949029e+00,8.881784197001252323e-16
-5.225065104700759022e+00,2.680629045720190007e+00
-2.176932454824982877e+00,-2.463363013358492282e+00
-5.858116721162268448e+00,-2.047577429258680581e+00
-3.204889342078846681e+00,-4.700804808342102348e+00
-7.815905260819099531e+00,-8.978888960184891466e-02
-4.206186136028710720e+00,-3.699508014392238309e+00
-6.523425776625878747e+00,1.382268373795070282e+00
-6.798706188653379279e+00,1.106987961767570638e+00
